Fri May 05 18:55:04 EDT 2017,05-May-2017 18:56:31.252,-71.25013285,42.32799018,15.24,3.0,7.0,13.3,3.15555787,2.40377855,7.01560974,-0.01203425,35.29411697,0.09081939,0.04545565,0.27505252,0.1133036,15.30921078,1001.97338867,-,177.80000305,-,2467,-,42.32799149,-71.2501297,-,19.40999985,-,32.93267441
Fri May 05 18:55:05 EDT 2017,05-May-2017 18:56:32.253,-71.25011964,42.32812908,15.04,3.0,7.0,4.5,5.6347537,4.15992546,8.54430771,0.19393867,42.74509811,0.12659317,0.13185193,0.41819209,0.0504589,14.43890953,1001.80541992,-,177.80000305,-,2532,-,42.32812881,-71.25012207,-,45.72999954,-,33.55404282
Fri May 05 18:55:06 EDT 2017,05-May-2017 18:56:33.252,-71.25016349,42.32828247,15.82,3.0,7.0,349.0,5.71615648,0.56802434,9.5013895,0.19952017,37.25490189,-0.01564133,0.07907457,0.15247478,-0.00128129,15.32356548,1001.7277832,-,177.80000305,-,2670,-,42.3282814,-71.25016022,-,24.20000076,-,35.41815948
Fri May 05 18:55:07 EDT 2017,05-May-2017 18:56:34.252,-71.25023284,42.32841507,16.1,4.0,8.0,339.8,3.69185901,1.81839621,8.35097599,0.01675683,31.76470566,-0.05064921,-0.06620052,0.17950411,0.03075128,13.29271603,1001.69311523,-,177.80000305,-,2595,-,42.32841492,-71.25023651,-,6.51999998,-,34.79678726
Fri May 05 18:55:08 EDT 2017,05-May-2017 18:56:35.253,-71.25031217,42.32854426,15.42,3.0,9.0,335.2,3.66851544,0.21906945,8.18936729,-0.03224071,31.76470566,-0.08468478,-0.06858009,0.01647386,0.01427741,29.39955139,1001.57519531,-,177.80000305,-,2450,-,42.32854462,-71.25031281,-,6.13000011,-,32.93267441
Fri May 05 18:55:09 EDT 2017,05-May-2017 18:56:36.252,-71.25039762,42.32865767,14.98,4.0,9.0,332.2,3.68946481,-0.34955344,8.26657963,-0.01480317,31.37254906,-0.18475448,-0.09817202,0.05485187,-0.08438277,29.39955139,1001.51708984,-,177.80000305,-,2305,-,42.32865906,-71.25039673,-,5.8499999,-,30.44718933
Fri May 05 18:55:10 EDT 2017,05-May-2017 18:56:37.254,-71.2504834,42.32875352,13.28,4.0,10.0,328.6,1.91835415,-1.08457339,8.92079544,0.00442332,31.37254906,-0.06298693,-0.24698594,-0.1164153,0.08883685,29.39955139,1001.5246582,-,177.80000305,-,2124,-,42.32875443,-71.25048065,-,5.46000004,-,27.96170425
Fri May 05 18:55:11 EDT 2017,05-May-2017 18:56:38.252,-71.25054658,42.32884653,11.69,3.0,10.0,334.7,0.79607207,-1.73220491,9.58159542,0.0635919,30.98039246,-0.00379817,-0.36138776,-0.18243279,0.15619668,29.39955139,1001.5222168,-,177.80000305,-,887,-,42.32884598,-71.25054932,-,4.71000004,-,23.61210442
Fri May 05 18:55:12 EDT 2017,05-May-2017 18:56:39.253,-71.25056632,42.32891461,8.55,3.0,10.0,345.2,-2.08714533,0.27832595,10.95826149,0.1531474,30.58823586,0.10760309,-0.63088799,-0.03740177,0.2701104,13.90237331,1001.72021484,-,177.80000305,-,974,-,42.32891464,-71.25056458,-,3.55999994,-,13.67016602
Fri May 05 18:55:13 EDT 2017,05-May-2017 18:56:40.253,-71.25056895,42.3289744,6.67,4.0,10.0,354.3,4.51726007,0.43514615,7.70932961,-0.01361864,30.19607925,-0.08777422,0.01793822,0.03850003,-0.0346561,13.38871765,1001.66845703,-,177.80000305,-,941,-,42.32897568,-71.2505722,-,3.05999994,-,0.62137121
Fri May 05 18:55:14 EDT 2017,05-May-2017 18:56:41.254,-71.25056446,42.32894302,0.0,3.0,11.0,0.0,3.89596462,1.03190088,8.36474228,-0.00279748,30.58823586,-0.09216937,-0.04484551,0.08688438,-0.01006734,14.6690464,1001.56958008,-,177.80000305,-,831,-,42.32894135,-71.25056458,-,3.42000008,-,0
Fri May 05 18:55:15 EDT 2017,05-May-2017 18:56:42.254,-71.25056981,42.32894091,0.0,3.0,11.0,0.0,4.41011953,0.69491702,8.03134918,0.00441033,32.54901886,-0.07089251,-0.01098257,0.05863475,-0.00061012,14.08809853,1001.56420898,-,177.80000305,-,1454,-,42.32894135,-71.2505722,-,6.67999983,-,0
Fri May 05 18:55:16 EDT 2017,05-May-2017 18:56:43.252,-71.25057045,42.32894529,0.76,3.0,11.0,354.3,4.62140799,0.60752869,9.93474007,0.18637019,33.33333206,0.11902209,0.02855472,0.05607215,0.19219512,13.52509499,1001.52636719,-,177.80000305,-,1360,-,42.32894516,-71.2505722,-,9.38000011,-,3.10685587
Fri May 05 18:55:17 EDT 2017,05-May-2017 18:56:44.252,-71.25057119,42.32896495,1.97,4.0,11.0,354.3,3.64277792,0.08798691,8.19595051,-0.02511455,30.19607925,-0.06153803,-0.05771953,0.02056182,0.03465619,13.24336815,1001.48535156,-,177.80000305,-,1003,-,42.32896423,-71.2505722,-,3.08999991,-,4.34959841
Fri May 05 18:55:18 EDT 2017,05-May-2017 18:56:45.253,-71.25057284,42.32898312,2.14,3.0,11.0,356.9,3.05679703,0.28490999,8.67359447,-0.00120305,30.19607925,-0.06228683,-0.1227608,0.00848099,0.06052624,14.30253315,1001.56445312,-,177.80000305,-,1145,-,42.32898331,-71.2505722,-,3.20000005,-,4.34959841
Fri May 05 18:55:19 EDT 2017,05-May-2017 18:56:46.254,-71.2505679,42.32899943,1.65,3.0,11.0,356.9,3.57574034,-0.1316811,8.55268669,0.01278776,32.54901886,-0.05461967,-0.07803729,-0.01928052,0.05131302,13.27521992,1001.59716797,-,179.6000061,-,823,-,42.32899857,-71.25056458,-,3.42000008,-,3.10685587
Fri May 05 18:55:20 EDT 2017,05-May-2017 18:56:47.252,-71.25056405,42.32901458,1.49,3.0,10.0,356.9,6.14831018,0.16041151,6.56968927,-0.01490504,44.70588303,0.02108164,0.22654615,-0.00841998,-0.04966563,14.67756844,1001.47998047,-,179.6000061,-,2381,-,42.32901382,-71.25056458,-,55.38000107,-,6.21371174
Fri May 05 18:55:21 EDT 2017,05-May-2017 18:56:48.252,-71.25055465,42.32904627,3.42,4.0,10.0,9.9,6.15549278,-2.69467402,6.84023428,0.08483526,40.39215851,0.02023783,0.21190272,-0.0264192,-0.03856101,14.17737103,1001.43798828,-,179.6000061,-,2418,-,42.32904816,-71.25055695,-,37.20999908,-,12.42742348
Fri May 05 18:55:21 EDT 2017,05-May-2017 18:56:49.256,-71.25055465,42.32904627,3.42,4.0,10.0,9.9,5.51085377,-1.76153386,6.38354015,0.07232116,41.5686264,-0.12149158,0.11922197,-0.18542248,-0.16980283,14.86374187,1001.37158203,-,179.6000061,-,3689,-,42.32904816,-71.25055695,-,49.70999908,-,16.77702141
Fri May 05 18:55:23 EDT 2017,05-May-2017 18:56:50.252,-71.25046201,42.32914994,7.38,4.0,11.0,36.2,3.57454324,-1.4466964,9.14285755,0.05358139,33.72549057,-0.04011059,-0.11482892,-0.08920293,0.07748822,14.58156681,1001.35009766,-,179.6000061,-,3918,-,42.32915115,-71.25046539,-,11.63000011,-,21.12662125
Fri May 05 18:55:24 EDT 2017,05-May-2017 18:56:51.253,-71.25035228,42.32920901,9.46,4.0,12.0,47.3,6.05972433,-0.54887074,7.46332502,0.04930663,65.88235474,-0.01808826,0.17517208,-0.0618075,-0.05973301,15.17238426,1001.2421875,-,179.6000061,-,2929,-,42.32920837,-71.25035095,-,55.90000153,-,25.47621918
Fri May 05 18:55:25 EDT 2017,05-May-2017 18:56:52.252,-71.25021707,42.32928207,12.69,3.0,12.0,51.5,6.18841267,0.86789811,6.66964722,-0.00059927,59.2156868,-0.06801121,0.18829015,0.08261338,-0.14063798,14.80317974,1001.25683594,-,179.6000061,-,3557,-,42.32928085,-71.25021362,-,69.55999756,-,31.06855965
Fri May 05 18:55:26 EDT 2017,05-May-2017 18:56:53.254,-71.25006208,42.32935544,15.13,4.0,12.0,54.8,5.791574,-0.90919811,7.93677855,0.03427381,50.19607925,0.08193821,0.21178068,-0.14582419,0.02922589,14.60220242,1001.05712891,-,179.6000061,-,4000,-,42.32935715,-71.25006104,-,80.83000183,-,36.03952789
Fri May 05 18:55:27 EDT 2017,05-May-2017 18:56:54.251,-71.24988634,42.32943873,17.12,4.0,12.0,58.3,2.95145226,-0.38726214,8.23545551,-0.02913934,34.11764908,-0.107042,-0.14167522,-0.04533364,0.01897549,13.91717911,1001.07348633,-,179.6000061,-,4406,-,42.32943726,-71.24988556,-,13.51000023,-,38.52501297
Fri May 05 18:55:28 EDT 2017,05-May-2017 18:56:55.252,-71.24971721,42.32951654,16.99,3.0,12.0,60.8,0.56742579,-0.19991584,10.46146393,0.13590032,33.72549057,0.06853498,-0.38469523,-0.02623615,0.24588765,29.39955139,1001.16796875,-,177.80000305,-,4045,-,42.32951736,-71.24971771,-,12.34000015,-,35.41815948
Fri May 05 18:55:29 EDT 2017,05-May-2017 18:56:56.252,-71.24955217,42.32957339,14.6,3.0,13.0,64.4,1.54485869,-0.62249243,8.91361332,-0.00791836,32.94117737,0.40801749,-0.04997071,-0.0707766,0.52960432,29.39955139,1001.13793945,-,177.80000305,-,3387,-,42.32957458,-71.24954987,-,9.38000011,-,29.20444679
Fri May 05 18:55:30 EDT 2017,05-May-2017 18:56:57.252,-71.24940996,42.32961853,13.01,3.0,13.0,64.8,2.37325239,-0.2753332,8.76158142,-0.00653183,32.15686417,-0.07394582,-0.20061506,-0.03392396,0.07260709,29.39955139,1001.1105957,-,177.80000305,-,3086,-,42.32962036,-71.24941254,-,7.86999989,-,26.71896172
Fri May 05 18:55:31 EDT 2017,05-May-2017 18:56:58.253,-71.24928007,42.32966419,11.82,3.0,13.0,65.9,2.39779305,0.41299978,8.60176849,0.01836989,31.37254906,0.0395881,-0.2238005,-0.0332528,0.19506274,29.39955139,1001.20141602,-,177.80000305,-,2183,-,42.32966232,-71.24928284,-,5.90999985,-,24.23347664
Fri May 05 18:55:32 EDT 2017,05-May-2017 18:56:59.252,-71.24916515,42.32970453,10.63,4.0,14.0,65.2,1.98419464,0.79188222,5.77361727,-0.1383214,30.98039246,-0.23827352,-0.20787576,-0.02837165,-0.09646362,29.39955139,1001.14672852,-,177.80000305,-,1365,-,42.32970428,-71.2491684,-,4.1500001,-,22.36936378
Fri May 05 18:55:33 EDT 2017,05-May-2017 18:57:00.253,-71.24905707,42.32974077,9.59,3.0,14.0,66.7,2.14700031,0.28191724,8.72507,-0.0158816,30.58823586,-0.08329875,-0.22367847,0.02288037,0.06888522,13.39858627,1001.12426758,-,177.80000305,-,938,-,42.32974243,-71.24905396,-,3.55999994,-,19.88387871
Fri May 05 18:55:34 EDT 2017,05-May-2017 18:57:01.253,-71.24896535,42.32977076,8.3,3.0,14.0,66.6,1.59154558,-0.2777274,9.083601,0.00821501,30.58823586,-0.10157005,-0.30110565,-0.07803731,0.06345492,13.42640114,1001.03100586,-,177.80000305,-,969,-,42.32976913,-71.2489624,-,3.6400001,-,16.77702141
Fri May 05 18:55:35 EDT 2017,05-May-2017 18:57:02.252,-71.24889542,42.32979396,6.58,3.0,14.0,66.0,1.27191961,0.38726214,9.55705452,0.00526276,30.58823586,-0.0493674,-0.29091623,0.01720604,0.11733051,13.40666199,1001.05175781,-,177.80000305,-,985,-,42.32979584,-71.24889374,-,3.6400001,-,12.42742348
Fri May 05 18:55:36 EDT 2017,05-May-2017 18:57:03.253,-71.24885274,42.3298036,4.3,3.0,14.0,65.0,0.4961983,0.26874915,8.86872196,0.00099115,30.58823586,-0.09381319,-0.39195594,0.02153805,0.08352865,13.36180115,1001.01733398,-,179.6000061,-,940,-,42.32980347,-71.24885559,-,3.55999994,-,6.21371174
Fri May 05 18:55:37 EDT 2017,05-May-2017 18:57:04.262,-71.24883718,42.32980677,2.02,3.0,15.0,63.0,1.24498487,0.11851298,8.84597683,-0.0020767,30.58823586,-0.0491804,-0.31477284,0.01775516,0.12105238,13.35686588,1001.12255859,-,179.6000061,-,864,-,42.32980728,-71.24884033,-,3.75,-,0.62137121
Fri May 05 18:55:38 EDT 2017,05-May-2017 18:57:05.253,-71.24884143,42.3298066,0.15,3.0,15.0,63.0,3.22319412,0.04608838,8.18936729,-0.03512841,30.19607925,-0.06013966,-0.09719579,0.01122663,0.05308243,13.66102314,1001.01708984,-,179.6000061,-,830,-,42.32980728,-71.24884033,-,3.45000005,-,0
Fri May 05 18:55:39 EDT 2017,05-May-2017 18:57:06.252,-71.2488437,42.32980687,0.0,3.0,15.0,0.0,3.305794,0.10235212,8.14627171,-0.03603435,30.19607925,-0.06613284,-0.10116173,0.00799287,0.04826234,13.61122799,1000.93457031,-,179.6000061,-,826,-,42.32980728,-71.24884033,-,3.26999998,-,0
Fri May 05 18:55:40 EDT 2017,05-May-2017 18:57:07.252,-71.24884302,42.32980316,0.0,3.0,15.0,0.0,3.42610264,0.09756372,8.4210062,-0.01224461,30.19607925,-0.07289324,-0.09329088,0.00408796,0.03788994,13.61346912,1001.0246582,-,179.6000061,-,818,-,42.32980347,-71.24884033,-,3.30999994,-,0
Fri May 05 18:55:40 EDT 2017,05-May-2017 18:57:08.252,-71.24884302,42.32980316,0.0,3.0,15.0,0.0,3.36983895,0.11731588,8.62810421,0.00188604,30.19607925,-0.06306673,-0.00366086,0.00347781,0.01671798,13.45914936,1000.98364258,-,179.6000061,-,808,-,42.32980347,-71.24884033,-,2.97000003,-,0
Fri May 05 18:55:42 EDT 2017,05-May-2017 18:57:09.252,-71.24884528,42.32980082,0.0,3.0,15.0,0.0,3.30280113,0.09876082,8.20313358,-0.00263869,30.19607925,-0.09820154,-0.00909114,-0.0012813,-0.01885339,13.47305584,1001.0534668,-,179.6000061,-,805,-,42.32979965,-71.24884796,-,3,-,0
Fri May 05 18:55:43 EDT 2017,05-May-2017 18:57:10.254,-71.24884514,42.32980184,0.0,3.0,15.0,0.0,3.27945781,0.16699557,7.99902773,-0.00687678,30.19607925,-0.05816127,-0.00353883,-0.0034168,0.02202618,14.20742798,1001.04931641,-,179.6000061,-,783,-,42.32980347,-71.24884796,-,2.8499999,-,0
Fri May 05 18:55:44 EDT 2017,05-May-2017 18:57:11.253,-71.24884577,42.32979945,0.0,3.0,16.0,0.0,3.36445189,0.11252748,8.63768101,0.02261305,30.19607925,-0.05467449,-0.00280666,0.00012203,0.02544298,14.57797813,1001.01489258,-,179.6000061,-,786,-,42.32979965,-71.24884796,-,2.94000006,-,0
Fri May 05 18:55:45 EDT 2017,05-May-2017 18:57:12.252,-71.24884597,42.32979723,0.0,3.0,15.0,0.0,3.48715472,0.14784196,8.52694893,0.01681823,30.98039246,-0.06047132,0.00970128,0.00372187,0.01415531,14.77581501,1000.95800781,-,179.6000061,-,793,-,42.32979584,-71.24884796,-,4.65999985,-,0
Fri May 05 18:55:46 EDT 2017,05-May-2017 18:57:13.252,-71.2488437,42.32979538,0.0,3.0,16.0,0.0,3.18428826,0.10594343,8.16183376,-0.00256706,30.58823586,-0.05251471,0.01092156,0.00585737,0.02220924,15.01223087,1001.01660156,-,179.6000061,-,791,-,42.32979584,-71.24884033,-,3.86999989,-,0
Fri May 05 18:55:47 EDT 2017,05-May-2017 18:57:14.253,-71.24884155,42.32979246,0.0,3.0,16.0,0.0,3.24414325,0.04908114,8.02356815,-0.00081245,30.58823586,-0.1174622,-0.01507053,-0.00634549,-0.03715772,14.58515644,1000.93481445,-,181.3999939,-,789,-,42.32979202,-71.24884033,-,3.67000008,-,0
